global_batch_size,1,2,4,8,16,32,64
64,6.030661553957379,8.643477263279834,10.356284859349557,11.0601732061343,10.98694501596299,10.608287752374963,9.24585886691227
128,3.5749256045333064,5.679410396897942,8.45093362704855,9.994239610576015,10.767556247473081,10.710391586460846,9.444560197972908
